1321,"['citrus fruit', 'soda', 'soda', 'bottled beer', 'citrus fruit']"
1322,"['pork', 'citrus fruit', 'rolls/buns', 'bottled beer', 'hygiene articles', 'waffles', 'baking powder', 'chicken', 'curd', 'female sanitary products', 'meat', 'shopping bags', 'chewing gum', 'waffles', 'specialty bar']"
1323,"['whole milk', 'soups', 'whole milk', 'bottled beer', 'syrup', 'whole milk', 'beef', 'whole milk']"
1324,"['rolls/buns', 'salt', 'yogurt', 'processed cheese', 'condensed milk', 'misc. beverages', 'citrus fruit', 'white wine', 'specialty bar', 'curd', 'bottled water', 'specialty chocolate', 'whole milk', 'frankfurter']"
1325,"['rolls/buns', 'soda', 'napkins', 'long life bakery product', 'soda', 'mustard', 'root vegetables', 'bottled water', 'chocolate']"
1326,"['chewing gum', 'frozen vegetables', 'packaged fruit/vegetables', 'canned beer', 'ham', 'ice cream', 'beef', 'yogurt', 'cereals', 'soda', 'condensed milk']"
1327,"['bottled beer', 'roll products ', 'curd', 'pip fruit', 'bottled beer', 'sugar', 'chicken', 'rolls/buns', 'pastry', 'sausage', 'whole milk', 'shopping bags', 'grapes', 'whole milk', 'instant coffee', 'rolls/buns', 'canned vegetables', 'other vegetables']"
1328,"['shopping bags', 'bottled beer', 'butter', 'cream cheese ', 'pastry', 'ham', 'sausage', 'tropical fruit', 'whole milk', 'other vegetables']"
1329,"['dishes', 'hamburger meat', 'frozen vegetables', 'newspapers', 'whipped/sour cream', 'domestic eggs', 'detergent', 'sausage', 'sausage', 'misc. beverages', 'ham', 'whipped/sour cream', 'canned beer', 'whipped/sour cream', 'dessert', 'yogurt']"
1330,"['processed cheese', 'processed cheese', 'whole milk', 'soda', 'newspapers', 'roll products ', 'berries', 'soda', 'curd', 'soda', 'chicken']"
1331,"['root vegetables', 'tropical fruit', 'condensed milk', 'domestic eggs', 'whipped/sour cream', 'fruit/vegetable juice', 'misc. beverages', 'other vegetables', 'sausage']"
1332,"['rolls/buns', 'processed cheese', 'whole milk', 'condensed milk', 'pastry', 'butter milk', 'root vegetables', 'bottled water', 'citrus fruit', 'root vegetables', 'canned fish', 'mayonnaise', 'hard cheese', 'Instant food products', 'other vegetables']"
1333,"['bottled water', 'other vegetables', 'butter', 'brown bread', 'sausage', 'canned beer', 'chocolate', 'curd', 'citrus fruit', 'frozen vegetables', 'sausage', 'ham', 'fruit/vegetable juice', 'frozen meals', 'curd', 'UHT-milk', 'whole milk', 'other vegetables']"
1334,"['bottled beer', 'chicken', 'butter', 'onions', 'Instant food products']"
1335,"['domestic eggs', 'grapes', 'coffee', 'onions', 'whipped/sour cream', 'spread cheese', 'frankfurter', 'waffles', 'waffles', 'yogurt', 'oil', 'dishes']"
1336,"['citrus fruit', 'domestic eggs', 'napkins', 'pet care', 'flour', 'frozen meals', 'rolls/buns', 'coffee', 'napkins']"
1337,"['other vegetables', 'bottled water', 'cling film/bags', 'napkins']"
1338,"['whole milk', 'UHT-milk', 'canned beer', 'curd', 'meat']"
1339,"['other vegetables', 'whole milk', 'frozen vegetables', 'bottled water', 'grapes', 'sausage', 'frozen vegetables', 'whole milk', 'whole milk', 'tropical fruit', 'margarine', 'other vegetables', 'vinegar']"
1340,"['mustard', 'whole milk', 'rolls/buns', 'flour', 'root vegetables', 'brown bread', 'whole milk', 'citrus fruit', 'whipped/sour cream', 'pot plants', 'rolls/buns', 'whole milk', 'pastry', 'whole milk']"
1341,"['spices', 'fruit/vegetable juice', 'berries', 'root vegetables', 'yogurt', 'honey', 'chocolate', 'frankfurter', 'bottled beer', 'other vegetables', 'pastry', 'bottled water']"
1342,"['margarine', 'ham', 'rice', 'rolls/buns', 'soda', 'napkins', 'bottled water', 'dessert', 'frozen vegetables', 'tropical fruit', 'other vegetables', 'white bread', 'pastry']"
1343,"['other vegetables', 'white bread', 'red/blush wine', 'whole milk', 'dog food', 'shopping bags', 'fruit/vegetable juice', 'other vegetables', 'specialty chocolate', 'chicken']"
1344,"['bottled water', 'sliced cheese', 'syrup', 'soda', 'oil', 'bottled water']"
1345,"['frankfurter', 'soda', 'rolls/buns', 'citrus fruit', 'salt', 'whole milk', 'napkins', 'soda', 'grapes', 'shopping bags']"
1346,"['tropical fruit', 'other vegetables', 'rolls/buns', 'domestic eggs', 'sweet spreads', 'white wine', 'pip fruit']"
1347,"['soda', 'pip fruit', 'berries', 'whole milk', 'pastry', 'ketchup', 'bottled water', 'beef', 'pastry', 'semi-finished bread', 'other vegetables', 'rolls/buns', 'frankfurter', 'beef']"
1348,"['soda', 'beef', 'chocolate', 'bottled beer', 'root vegetables', 'chewing gum']"
1349,"['domestic eggs', 'frankfurter', 'whole milk', 'canned beer', 'bottled water', 'cat food', 'hard cheese', 'shopping bags', 'curd', 'butter', 'domestic eggs']"
1350,"['bottled water', 'frozen vegetables', 'soda', 'whole milk', 'whole milk', 'herbs']"
1351,"['meat', 'tropical fruit', 'rolls/buns', 'coffee', 'detergent', 'other vegetables']"
1352,"['bottled water', 'tropical fruit']"
1353,"['newspapers', 'beef', 'whipped/sour cream', 'specialty bar', 'rolls/buns', 'cooking chocolate', 'pork', 'meat', 'bottled water', 'instant coffee', 'butter milk', 'beef', 'root vegetables', 'salty snack', 'tropical fruit', 'baking powder', 'chewing gum', 'flour', 'bottled water', 'rolls/buns', 'other vegetables']"
1354,"['whole milk', 'bottled beer', 'bottled beer', 'cream cheese ', 'domestic eggs', 'newspapers', 'hard cheese', 'canned beer', 'red/blush wine', 'ice cream', 'soda', 'frozen vegetables', 'pastry']"
1355,"['yogurt', 'yogurt', 'soda', 'frankfurter', 'sugar', 'tropical fruit', 'rolls/buns', 'bottled water', 'soda', 'ice cream', 'curd', 'processed cheese', 'pastry']"
1356,"['soda', 'onions', 'berries', 'cat food', 'soft cheese', 'butter milk', 'semi-finished bread', 'shopping bags', 'napkins', 'hard cheese']"
1357,"['brown bread', 'soda', 'canned beer', 'root vegetables', 'ham', 'brown bread']"
1358,"['Instant food products', 'vinegar', 'newspapers', 'whipped/sour cream', 'domestic eggs', 'whole milk', 'whole milk', 'chocolate', 'yogurt', 'whipped/sour cream', 'whipped/sour cream', 'whipped/sour cream']"
1359,"['tropical fruit', 'newspapers', 'soda', 'frozen fish']"
1360,"['soda', 'root vegetables', 'curd', 'processed cheese', 'grapes', 'pork', 'whole milk', 'dishes', 'frankfurter', 'tropical fruit', 'ham', 'white bread', 'turkey', 'citrus fruit', 'ketchup', 'pastry']"
1361,"['rolls/buns', 'salt', 'rolls/buns', 'soda', 'other vegetables', 'whole milk', 'sausage', 'beef', 'whole milk', 'onions', 'whole milk', 'rolls/buns', 'pastry', 'hard cheese', 'mustard', 'liquor', 'salty snack']"
1362,"['whole milk', 'curd', 'mustard', 'bottled water', 'tropical fruit']"
1363,"['dish cleaner', 'hard cheese', 'whole milk', 'whole milk', 'canned vegetables', 'whole milk', 'pastry', 'margarine', 'bottled beer', 'whole milk', 'chocolate', 'whole milk', 'butter']"
1364,"['ice cream', 'other vegetables', 'frozen dessert', 'citrus fruit', 'soda', 'bottled water', 'whipped/sour cream', 'root vegetables']"
1365,"['frozen vegetables', 'other vegetables', 'other vegetables', 'whole milk', 'butter milk', 'specialty bar', 'rolls/buns', 'sausage', 'frozen vegetables', 'frozen fruits', 'other vegetables', 'bottled beer']"
1366,"['other vegetables', 'beef', 'canned beer', 'pastry', 'rolls/buns', 'frankfurter', 'soda', 'cake bar', 'flour', 'candles', 'sausage', 'whole milk', 'curd', 'brown bread', 'sweet spreads', 'waffles', 'beef', 'whipped/sour cream', 'whole milk', 'other vegetables', 'coffee', 'whole milk', 'tropical fruit', 'bottled water', 'whole milk']"
1367,"['bottled beer', 'whole milk', 'beef', 'other vegetables', 'yogurt']"
1368,"['beef', 'soft cheese']"
1369,"['canned fish', 'spread cheese', 'white bread', 'flour', 'waffles', 'other vegetables', 'sugar', 'whole milk']"
1370,"['newspapers', 'chocolate', 'yogurt', 'canned beer', 'fruit/vegetable juice', 'white bread', 'pastry', 'tropical fruit', 'white bread', 'whole milk', 'whole milk', 'rolls/buns', 'whole milk']"
1371,"['misc. beverages', 'beef', 'whipped/sour cream', 'frankfurter', 'root vegetables', 'frozen vegetables']"
1372,"['whole milk', 'hamburger meat', 'frozen fish', 'fruit/vegetable juice', 'soda', 'tropical fruit', 'butter', 'cream cheese ', 'coffee', 'white bread']"
1373,"['grapes', 'curd', 'curd', 'soups', 'canned beer', 'whole milk', 'cake bar', 'butter milk', 'tea', 'brown bread', 'frozen vegetables', 'sausage', 'soda', 'yogurt']"
1374,"['whole milk', 'pip fruit', 'whole milk', 'cream cheese ', 'rolls/buns', 'chewing gum', 'candy', 'bottled water', 'sugar', 'salty snack', 'chewing gum']"
1375,"['newspapers', 'other vegetables']"
1376,"['sausage', 'cream cheese ', 'pip fruit', 'chocolate marshmallow', 'dessert', 'pot plants', 'soda']"
1377,"['herbs', 'yogurt', 'zwieback', 'bottled water', 'mayonnaise', 'curd cheese', 'tea', 'fruit/vegetable juice', 'whole milk', 'other vegetables', 'meat']"
1378,"['hamburger meat', 'soft cheese', 'frankfurter', 'UHT-milk']"
1379,"['other vegetables', 'pork', 'cream cheese ', 'whole milk', 'bottled water', 'butter milk', 'margarine', 'whole milk', 'meat', 'domestic eggs', 'white bread', 'other vegetables', 'herbs', 'fruit/vegetable juice', 'photo/film', 'dishes', 'root vegetables', 'oil', 'pastry', 'chocolate', 'popcorn', 'female sanitary products', 'chicken', 'rolls/buns', 'onions', 'canned beer', 'candles', 'pip fruit']"
1380,"['cake bar', 'soda', 'long life bakery product', 'candy', 'yogurt', 'cat food', 'canned vegetables', 'rolls/buns', 'rolls/buns', 'pip fruit', 'whole milk']"
1381,"['bottled beer', 'other vegetables', 'soda', 'soda', 'rolls/buns', 'beverages', 'coffee', 'pastry', 'UHT-milk', 'domestic eggs', 'pastry', 'other vegetables', 'chocolate', 'salty snack', 'curd']"
1382,"['coffee', 'pip fruit', 'packaged fruit/vegetables', 'rolls/buns', 'citrus fruit', 'curd']"
1383,"['onions', 'other vegetables', 'pip fruit', 'whipped/sour cream', 'tropical fruit', 'rolls/buns']"
1384,"['cling film/bags', 'instant coffee', 'pip fruit', 'misc. beverages', 'bottled water', 'waffles', 'other vegetables', 'other vegetables', 'canned beer', 'soda', 'specialty chocolate', 'domestic eggs', 'soda', 'domestic eggs', 'bottled beer']"
1385,"['whole milk', 'berries', 'whipped/sour cream', 'coffee', 'curd', 'frozen vegetables', 'fruit/vegetable juice', 'herbs', 'chocolate', 'turkey', 'beef', 'other vegetables', 'root vegetables', 'yogurt', 'pip fruit']"
1386,"['soda', 'pork', 'pork', 'soda', 'sugar', 'berries']"
1387,"['specialty bar', 'margarine', 'rolls/buns', 'shopping bags', 'soda', 'candy']"
1388,"['rolls/buns', 'root vegetables', 'cake bar', 'hygiene articles', 'ice cream', 'UHT-milk', 'newspapers']"
1389,"['other vegetables', 'tea', 'pickled vegetables', 'tropical fruit', 'canned beer', 'root vegetables', 'rolls/buns', 'root vegetables']"
1390,"['house keeping products', 'pastry', 'cream cheese ', 'frozen meals', 'whole milk', 'rolls/buns', 'other vegetables', 'butter', 'frozen vegetables', 'dental care', 'shopping bags', 'waffles']"
1391,"['pickled vegetables', 'rolls/buns', 'bottled beer', 'rolls/buns', 'chocolate', 'newspapers', 'yogurt', 'yogurt', 'yogurt', 'white wine', 'processed cheese', 'ham', 'sausage']"
1392,"['butter', 'specialty bar', 'curd', 'napkins', 'other vegetables', 'cream cheese ']"
1393,"['dessert', 'red/blush wine', 'yogurt', 'yogurt', 'pastry', 'flour', 'chocolate']"
1394,"['ham', 'bottled water', 'whole milk', 'bottled beer']"
1395,"['beverages', 'fruit/vegetable juice', 'soda', 'canned beer', 'cream cheese ', 'newspapers', 'butter', 'other vegetables', 'other vegetables', 'pork', 'sausage', 'newspapers', 'sausage', 'long life bakery product', 'meat', 'curd', 'root vegetables', 'tropical fruit', 'whole milk', 'shopping bags', 'brown bread', 'salty snack', 'hard cheese']"
1396,"['sausage', 'canned beer', 'tropical fruit', 'brown bread', 'pork', 'chocolate', 'coffee', 'shopping bags']"
1397,"['whipped/sour cream', 'UHT-milk']"
1398,"['canned fruit', 'sausage', 'sausage', 'specialty chocolate', 'cake bar', 'whole milk', 'sugar', 'domestic eggs']"
1399,"['rice', 'frozen meals', 'other vegetables', 'softener', 'condensed milk', 'other vegetables', 'other vegetables', 'beverages', 'canned vegetables']"
1400,"['rolls/buns', 'fruit/vegetable juice']"
1401,"['canned beer', 'sausage', 'soda', 'soda']"
1402,"['sliced cheese', 'rolls/buns', 'brown bread', 'rolls/buns']"
1403,"['semi-finished bread', 'curd', 'fruit/vegetable juice', 'whipped/sour cream', 'hamburger meat', 'salty snack', 'cling film/bags', 'other vegetables', 'sliced cheese', 'frankfurter']"
1404,"['sausage', 'tropical fruit', 'frozen meals', 'semi-finished bread', 'bottled water', 'rolls/buns', 'cleaner', 'waffles', 'whole milk', 'ice cream', 'oil', 'bottled beer', 'sweet spreads', 'long life bakery product', 'photo/film', 'canned beer', 'bottled water', 'rolls/buns']"
1405,"['whole milk', 'whole milk', 'bottled beer', 'other vegetables', 'artif. sweetener', 'ham']"
1406,"['waffles', 'fruit/vegetable juice', 'bottled beer', 'sausage', 'curd', 'chicken', 'sparkling wine', 'tropical fruit', 'misc. beverages', 'sausage', 'mayonnaise', 'whipped/sour cream']"
1407,"['whole milk', 'coffee', 'ham', 'detergent', 'white wine', 'root vegetables', 'bottled beer', 'bottled water', 'male cosmetics', 'rolls/buns', 'white bread', 'citrus fruit', 'domestic eggs', 'bottled water', 'whole milk', 'pastry', 'butter', 'frankfurter', 'beef', 'frozen vegetables', 'fruit/vegetable juice', 'pasta', 'frankfurter']"
1408,"['root vegetables', 'soda', 'whole milk', 'soda', 'ice cream', 'root vegetables', 'hamburger meat']"
1409,"['tropical fruit', 'whole milk', 'sausage', 'whole milk', 'snack products', 'shopping bags']"
1410,"['soda', 'other vegetables', 'salty snack', 'sausage', 'waffles', 'shopping bags', 'dishes', 'whipped/sour cream', 'other vegetables', 'bottled beer', 'bottled water', 'soda', 'yogurt', 'kitchen towels', 'chocolate', 'bottled water', 'specialty chocolate', 'liquor', 'rolls/buns', 'UHT-milk', 'rum', 'pet care', 'white bread', 'mustard', 'soups', 'condensed milk', 'citrus fruit']"
1411,"['beverages', 'frankfurter', 'shopping bags', 'specialty chocolate']"
1412,"['root vegetables', 'frankfurter', 'domestic eggs', 'margarine', 'rolls/buns', 'shopping bags', 'specialty fat', 'cream cheese ', 'butter', 'newspapers', 'make up remover', 'soda']"
1413,"['bottled water', 'sugar', 'ham', 'pastry', 'canned beer', 'soda', 'citrus fruit']"
1414,"['whole milk', 'other vegetables']"
1415,"['sausage', 'fruit/vegetable juice', 'domestic eggs', 'sausage']"
1416,"['sausage', 'fruit/vegetable juice', 'yogurt', 'long life bakery product', 'other vegetables', 'sliced cheese', 'onions', 'oil', 'zwieback', 'canned beer', 'pastry', 'cream cheese ', 'other vegetables', 'other vegetables']"
1417,"['UHT-milk', 'frozen meals', 'cream cheese ', 'pip fruit', 'UHT-milk', 'other vegetables', 'salty snack', 'pot plants', 'yogurt', 'whipped/sour cream']"
1418,"['citrus fruit', 'soda', 'cake bar', 'bottled water', 'pastry', 'curd', 'butter']"
1419,"['male cosmetics', 'flour', 'root vegetables', 'newspapers', 'salty snack', 'pastry', 'coffee', 'brown bread', 'misc. beverages', 'napkins', 'hygiene articles', 'yogurt', 'cat food', 'chewing gum', 'butter']"
1420,"['cat food', 'hygiene articles', 'newspapers', 'rolls/buns', 'other vegetables', 'syrup', 'canned beer', 'oil', 'curd', 'domestic eggs', 'salty snack']"
1421,"['frankfurter', 'citrus fruit', 'newspapers', 'bottled beer', 'beverages', 'beverages', 'soda', 'hard cheese', 'pip fruit', 'fruit/vegetable juice', 'shopping bags']"
1422,"['turkey', 'curd', 'processed cheese', 'whole milk', 'fruit/vegetable juice', 'other vegetables', 'whole milk', 'salty snack', 'beef', 'canned beer', 'tropical fruit', 'brown bread', 'rolls/buns', 'condensed milk', 'rolls/buns', 'candy', 'pip fruit', 'rolls/buns', 'yogurt']"
1423,"['mustard', 'pasta', 'shopping bags', 'citrus fruit', 'shopping bags', 'syrup']"
1424,"['grapes', 'berries', 'long life bakery product', 'citrus fruit', 'other vegetables', 'instant coffee']"
1425,"['spices', 'citrus fruit', 'root vegetables', 'brown bread', 'ham', 'shopping bags', 'soda', 'other vegetables', 'citrus fruit', 'newspapers']"
1426,"['root vegetables', 'beef', 'specialty cheese', 'pip fruit', 'potato products', 'yogurt', 'specialty chocolate', 'bottled water', 'yogurt', 'margarine']"
1427,"['candy', 'brown bread', 'red/blush wine', 'whole milk', 'soda', 'pip fruit', 'rolls/buns', 'chicken', 'onions', 'other vegetables', 'rolls/buns', 'frozen meals', 'canned fish', 'butter', 'soda', 'sliced cheese']"
1428,"['yogurt', 'whole milk', 'margarine', 'soda', 'rolls/buns', 'soda', 'shopping bags', 'pip fruit', 'other vegetables', 'napkins', 'long life bakery product', 'berries', 'UHT-milk']"
1429,"['bottled beer', 'yogurt', 'packaged fruit/vegetables', 'pip fruit', 'whole milk']"
1430,"['hamburger meat', 'canned beer', 'white wine', 'waffles', 'yogurt', 'rolls/buns', 'frankfurter', 'beef', 'cake bar', 'yogurt', 'salt', 'citrus fruit', 'canned beer', 'soft cheese', 'other vegetables', 'soda']"
1431,"['other vegetables', 'whole milk', 'bottled water', 'domestic eggs', 'citrus fruit', 'yogurt', 'specialty bar', 'whipped/sour cream', 'rolls/buns']"
1432,"['long life bakery product', 'butter', 'grapes', 'berries', 'pip fruit', 'cat food', 'other vegetables', 'frozen vegetables', 'pickled vegetables', 'specialty bar', 'bottled beer']"
1433,"['napkins', 'yogurt', 'salty snack', 'brown bread']"
1434,"['domestic eggs', 'misc. beverages', 'candles', 'waffles', 'margarine', 'canned beer', 'chicken', 'condensed milk']"
1435,"['prosecco', 'beef', 'canned beer', 'soda', 'fruit/vegetable juice', 'ham', 'specialty chocolate', 'hard cheese', 'dessert', 'rolls/buns', 'baking powder', 'pork', 'salty snack', 'yogurt', 'whipped/sour cream']"
1436,"['chocolate marshmallow', 'beverages']"
1437,"['salty snack', 'coffee', 'pastry', 'domestic eggs']"
1438,"['beef', 'tropical fruit', 'frankfurter', 'sausage', 'coffee', 'oil', 'whipped/sour cream', 'UHT-milk', 'whole milk', 'sliced cheese', 'butter', 'frankfurter', 'shopping bags', 'whole milk', 'onions', 'cream cheese ', 'yogurt']"
1439,"['whole milk', 'whole milk', 'frankfurter']"
1440,"['shopping bags', 'shopping bags', 'yogurt', 'sausage', 'fruit/vegetable juice', 'rolls/buns', 'whole milk', 'other vegetables', 'chocolate', 'rolls/buns', 'tropical fruit', 'tropical fruit']"
1442,"['pip fruit', 'newspapers', 'chicken', 'citrus fruit', 'misc. beverages', 'margarine', 'long life bakery product', 'candles', 'specialty bar', 'pastry', 'yogurt', 'onions', 'butter']"
1443,"['cream cheese ', 'flour', 'root vegetables', 'dessert', 'frankfurter', 'tropical fruit', 'bottled water', 'dessert', 'butter', 'hamburger meat', 'rolls/buns']"
1444,"['pip fruit', 'rolls/buns', 'butter', 'meat', 'syrup', 'whole milk', 'other vegetables', 'margarine', 'pickled vegetables', 'root vegetables', 'yogurt', 'hamburger meat', 'whole milk', 'hygiene articles', 'whole milk', 'hygiene articles', 'shopping bags', 'brown bread', 'newspapers', 'other vegetables']"
1445,"['pip fruit', 'bottled water', 'other vegetables', 'frankfurter', 'rolls/buns', 'chocolate']"
1446,"['brown bread', 'rolls/buns', 'citrus fruit', 'bottled water', 'shopping bags', 'pasta', 'pastry', 'curd']"
1447,"['fruit/vegetable juice', 'tropical fruit', 'other vegetables']"
1448,"['pork', 'frozen vegetables', 'salty snack', 'liquor']"
1449,"['margarine', 'ham', 'whole milk', 'whole milk', 'finished products', 'domestic eggs', 'soda', 'other vegetables', 'tropical fruit']"
1450,"['bottled beer', 'coffee', 'soda', 'yogurt', 'hamburger meat', 'canned beer', 'misc. beverages', 'canned beer', 'bags', 'instant coffee', 'yogurt', 'cling film/bags', 'pickled vegetables', 'specialty bar', 'root vegetables', 'other vegetables']"
1451,"['bottled water', 'tropical fruit', 'fruit/vegetable juice', 'tropical fruit', 'processed cheese', 'kitchen towels']"
1452,"['liver loaf', 'tropical fruit', 'ham', 'rolls/buns', 'frozen vegetables', 'soda', 'rice', 'mayonnaise', 'margarine', 'chicken', 'curd', 'chewing gum', 'shopping bags', 'other vegetables', 'whole milk']"
1453,"['citrus fruit', 'margarine', 'fruit/vegetable juice', 'hygiene articles']"
1454,"['fruit/vegetable juice', 'beef', 'chicken', 'rolls/buns', 'meat', 'rolls/buns', 'white bread', 'tropical fruit', 'flour', 'coffee', 'brown bread']"
1455,"['specialty bar', 'ham']"
1456,"['root vegetables', 'shopping bags', 'whipped/sour cream', 'whole milk', 'hygiene articles', 'rolls/buns', 'packaged fruit/vegetables', 'seasonal products', 'softener', 'frozen vegetables', 'liquor', 'domestic eggs', 'whole milk', 'newspapers', 'whole milk', 'specialty chocolate', 'domestic eggs', 'whole milk']"
1457,"['yogurt', 'grapes', 'pudding powder', 'long life bakery product', 'hard cheese', 'white bread', 'hard cheese', 'whole milk', 'butter milk', 'waffles', 'root vegetables', 'cat food']"
1458,"['pip fruit', 'specialty bar', 'pork', 'canned beer', 'grapes', 'ice cream', 'rolls/buns']"
1459,"['whole milk', 'chocolate marshmallow', 'curd', 'citrus fruit']"
1460,"['flour', 'bottled water', 'whipped/sour cream', 'napkins', 'hamburger meat', 'tropical fruit', 'other vegetables', 'yogurt', 'ham', 'waffles']"
1461,"['bottled beer', 'bottled beer', 'margarine', 'beef', 'bottled water', 'soda', 'candy', 'other vegetables']"
1462,"['salty snack', 'sugar', 'whipped/sour cream', 'bottled water']"
1463,"['specialty bar', 'tropical fruit', 'root vegetables', 'other vegetables', 'sausage', 'other vegetables']"
1464,"['pastry', 'other vegetables', 'dessert', 'sausage', 'soda']"
1465,"['packaged fruit/vegetables', 'newspapers', 'whole milk', 'pastry', 'meat', 'brown bread', 'napkins', 'shopping bags', 'ham', 'other vegetables', 'canned beer', 'shopping bags', 'tropical fruit', 'sausage', 'yogurt', 'sausage', 'curd']"
1466,"['ice cream', 'beverages', 'sausage', 'candy', 'hamburger meat', 'waffles', 'root vegetables', 'root vegetables', 'mayonnaise', 'brown bread', 'root vegetables', 'chocolate', 'root vegetables', 'beef', 'whole milk', 'rolls/buns', 'chewing gum', 'white bread', 'popcorn', 'citrus fruit', 'bottled water', 'seasonal products', 'other vegetables']"
1467,"['sausage', 'pickled vegetables', 'tropical fruit', 'newspapers', 'ham']"
1468,"['other vegetables', 'whole milk', 'frozen dessert', 'bottled water', 'ham', 'onions', 'salty snack', 'canned beer', 'root vegetables', 'salty snack', 'zwieback', 'yogurt', 'seasonal products', 'yogurt', 'shopping bags']"
1469,"['coffee', 'salty snack']"
1470,"['fruit/vegetable juice', 'tropical fruit']"
1471,"['tropical fruit', 'whole milk', 'yogurt', 'butter']"
1472,"['curd cheese', 'sliced cheese', 'whole milk', 'yogurt', 'pork', 'misc. beverages', 'root vegetables', 'waffles', 'root vegetables', 'specialty bar', 'yogurt', 'other vegetables', 'hygiene articles', 'curd', 'bottled water', 'bottled beer']"
1473,"['soda', 'rolls/buns', 'whole milk', 'hamburger meat', 'mustard', 'pasta', 'napkins', 'long life bakery product', 'curd cheese', 'whipped/sour cream']"
1474,"['chocolate', 'misc. beverages', 'root vegetables', 'meat', 'frankfurter', 'Instant food products', 'cream cheese ', 'whole milk', 'margarine', 'newspapers', 'frankfurter', 'white bread']"
1475,"['kitchen towels', 'frozen potato products', 'frozen meals', 'yogurt', 'pastry', 'frankfurter', 'pasta', 'hamburger meat', 'canned beer', 'domestic eggs']"
1476,"['liquor', 'shopping bags', 'tropical fruit', 'coffee', 'yogurt', 'margarine', 'bottled water', 'frozen vegetables', 'UHT-milk', 'yogurt', 'newspapers', 'whole milk', 'UHT-milk']"
1477,"['liquor', 'coffee', 'cream cheese ', 'frozen vegetables', 'rolls/buns', 'liquor (appetizer)', 'misc. beverages', 'pot plants', 'berries', 'meat', 'other vegetables', 'root vegetables', 'bottled beer', 'sausage', 'beverages', 'sausage', 'packaged fruit/vegetables']"
1478,"['bottled water', 'soft cheese', 'whipped/sour cream', 'pork', 'hard cheese', 'pastry', 'chicken', 'cream cheese ']"
1479,"['rolls/buns', 'pip fruit', 'tropical fruit', 'liquor (appetizer)', 'sausage', 'berries', 'shopping bags', 'pip fruit', 'whole milk', 'other vegetables', 'soda', 'sausage', 'brown bread', 'sauces']"
1480,"['tropical fruit', 'beef', 'pip fruit', 'tidbits', 'onions', 'berries', 'rolls/buns', 'bottled water', 'packaged fruit/vegetables', 'shopping bags', 'detergent', 'soda', 'grapes']"
1481,"['yogurt', 'pip fruit', 'pip fruit', 'yogurt']"
1482,"['pip fruit', 'soda', 'soft cheese', 'rolls/buns', 'soda', 'shopping bags', 'shopping bags', 'bottled beer', 'frozen vegetables', 'brown bread', 'sugar', 'canned fish', 'sausage', 'cream cheese ', 'mayonnaise', 'whole milk', 'cake bar', 'whole milk', 'beverages', 'bottled beer']"
1483,"['specialty cheese', 'rolls/buns', 'soda', 'pip fruit', 'sausage', 'yogurt', 'pastry', 'yogurt', 'brown bread', 'dessert', 'meat', 'snack products', 'rolls/buns', 'canned beer', 'detergent', 'yogurt', 'liquor (appetizer)', 'fruit/vegetable juice', 'root vegetables', 'tropical fruit']"
1484,"['whole milk', 'sausage', 'root vegetables', 'bottled beer', 'beef', 'white wine', 'soft cheese', 'soda']"
1485,"['packaged fruit/vegetables', 'soda', 'beef', 'other vegetables']"
1486,"['chicken', 'dish cleaner', 'onions', 'rolls/buns', 'soda', 'spices', 'other vegetables', 'other vegetables', 'pip fruit', 'beef', 'oil', 'pastry', 'soda', 'candles', 'yogurt', 'soft cheese', 'chicken']"
1487,"['fruit/vegetable juice', 'cling film/bags', 'butter', 'yogurt', 'fruit/vegetable juice', 'popcorn', 'rolls/buns']"
1488,"['white bread', 'onions', 'beef', 'meat', 'root vegetables', 'curd', 'UHT-milk', 'grapes']"
1489,"['newspapers', 'soda', 'frozen vegetables', 'dessert', 'dessert', 'rolls/buns', 'vinegar', 'pork', 'sausage', 'brown bread', 'tropical fruit', 'spread cheese', 'whole milk']"
1490,"['whole milk', 'detergent', 'soft cheese', 'detergent']"
1491,"['hamburger meat', 'soft cheese', 'root vegetables', 'pickled vegetables', 'pork', 'frankfurter', 'other vegetables', 'other vegetables', 'hygiene articles', 'chicken', 'citrus fruit']"
1492,"['whole milk', 'other vegetables', 'hard cheese', 'frankfurter', 'whipped/sour cream', 'butter', 'cat food', 'yogurt', 'cream cheese ', 'rolls/buns', 'yogurt']"
1493,"['hygiene articles', 'napkins', 'organic sausage', 'yogurt', 'spices', 'semi-finished bread', 'whipped/sour cream', 'UHT-milk', 'whole milk', 'root vegetables', 'root vegetables', 'oil', 'beverages', 'processed cheese', 'liquor']"
1494,"['bottled beer', 'hard cheese', 'rolls/buns', 'whole milk', 'herbs', 'yogurt', 'pip fruit', 'shopping bags', 'sausage', 'bottled water', 'cat food', 'whole milk', 'canned beer', 'beef', 'soft cheese', 'frozen fish']"
1495,"['other vegetables', 'misc. beverages', 'frankfurter', 'meat', 'hygiene articles', 'whipped/sour cream', 'packaged fruit/vegetables', 'specialty bar', 'root vegetables']"
1496,"['root vegetables', 'hygiene articles']"
1497,"['sausage', 'butter milk', 'butter milk', 'packaged fruit/vegetables', 'shopping bags', 'coffee', 'tea', 'liquor (appetizer)', 'margarine']"
